DataStream0,DataStream1,DataStream2,DataStream3,DataStream4,DataStream5,DataStream6,DataStream7,DataStream8,DataStream9,DataStream10,DataStream11,DataStream12,DataStream13,DataStream14,DataStream15,DataStream16,
102.0,0.0,478.0,4170.769230769231,4299.48717948718,4380.000000000001,5458.974358974359,4137.435897435898,4168.205128205129,3911.7948717948725,4310.256410256411,4128.717948717949,4062.0512820512827,4362.051282051282,4120.512820512821,3700.512820512821,4054.358974358975,
103.0,0.0,465.0,4185.641025641026,4315.384615384616,4391.282051282052,5460.512820512821,4142.564102564103,4203.589743589744,3937.435897435898,4326.153846153847,4151.282051282052,4051.7948717948725,4373.333333333334,4137.948717948719,3712.307692307693,4069.7435897435903,
104.0,0.0,448.0,4184.615384615385,4316.923076923077,4389.743589743591,5460.512820512821,4149.2307692307695,4208.717948717949,3944.1025641025644,4318.461538461539,4150.769230769231,4034.8717948717954,4369.743589743591,4143.076923076924,3722.564102564103,4075.8974358974365,
105.0,0.0,438.0,4170.256410256411,4306.153846153847,4376.923076923077,5459.487179487181,4140.000000000001,4177.948717948719,3918.9743589743593,4304.102564102564,4129.74358974359,4043.589743589744,4359.48717948718,4128.205128205129,3714.358974358975,4063.076923076924,
106.0,0.0,478.0,4165.641025641026,4304.102564102564,4373.333333333334,5457.948717948719,4136.410256410257,4176.410256410257,3912.820512820513,4309.2307692307695,4127.6923076923085,4048.717948717949,4353.333333333334,4114.871794871796,3704.615384615385,4052.820512820513,
107.0,0.0,465.0,4172.820512820514,4307.179487179487,4377.435897435898,5457.948717948719,4141.025641025642,4185.641025641026,3925.1282051282055,4317.948717948719,4136.410256410257,4040.0000000000005,4355.8974358974365,4119.48717948718,3710.7692307692314,4056.410256410257,
108.0,0.0,448.0,4181.538461538462,4308.717948717949,4383.589743589744,5458.461538461539,4141.538461538462,4183.076923076924,3925.1282051282055,4317.435897435898,4143.076923076924,4048.205128205129,4362.564102564103,4133.846153846154,3719.48717948718,4067.1794871794878,
109.0,0.0,438.0,4187.179487179487,4313.846153846154,4393.846153846154,5460.000000000001,4147.179487179487,4199.48717948718,3924.1025641025644,4316.410256410257,4143.076923076924,4059.48717948718,4372.307692307693,4143.589743589744,3724.615384615385,4076.9230769230776,
110.0,0.0,478.0,4185.128205128206,4316.410256410257,4393.333333333334,5460.512820512821,4152.820512820514,4208.717948717949,3930.7692307692314,4313.846153846154,4137.435897435898,4048.205128205129,4372.307692307693,4140.000000000001,3726.1538461538466,4074.358974358975,
111.0,0.0,465.0,4182.564102564103,4314.871794871796,4382.564102564103,5457.435897435898,4149.2307692307695,4195.8974358974365,3930.2564102564106,4310.256410256411,4144.102564102564,4040.5128205128212,4362.564102564103,4133.333333333334,3722.564102564103,4066.1538461538466,
112.0,0.0,448.0,4183.589743589744,4312.307692307693,4383.076923076924,5456.410256410257,4147.179487179487,4186.666666666667,3925.1282051282055,4313.333333333334,4155.384615384616,4047.692307692308,4366.666666666667,4136.410256410257,3722.0512820512827,4065.1282051282055,
113.0,0.0,438.0,4172.307692307693,4303.589743589744,4381.538461538462,5456.410256410257,4144.102564102564,4171.794871794872,3924.1025641025644,4313.333333333334,4145.641025641026,4042.564102564103,4371.282051282052,4136.410256410257,3721.538461538462,4061.538461538462,
114.0,0.0,478.0,4166.153846153847,4300.000000000001,4375.8974358974365,5456.410256410257,4138.461538461539,4169.2307692307695,3922.564102564103,4309.2307692307695,4132.820512820514,4041.0256410256416,4360.512820512821,4129.74358974359,3723.076923076924,4059.48717948718,
115.0,0.0,465.0,4181.538461538462,4309.2307692307695,4386.666666666667,5456.923076923078,4136.410256410257,4202.051282051282,3926.666666666667,4317.435897435898,4138.974358974359,4054.358974358975,4358.974358974359,4134.871794871796,3730.2564102564106,4070.2564102564106,
116.0,0.0,448.0,4188.717948717949,4313.846153846154,4393.846153846154,5456.923076923078,4135.384615384616,4202.564102564103,3930.7692307692314,4320.000000000001,4143.076923076924,4040.5128205128212,4367.6923076923085,4138.974358974359,3727.1794871794878,4072.307692307693,
117.0,0.0,438.0,4178.461538461539,4304.615384615385,4381.025641025642,5457.435897435898,4140.000000000001,4160.000000000001,3920.5128205128212,4306.153846153847,4134.871794871796,4017.9487179487182,4360.512820512821,4127.6923076923085,3713.8461538461543,4060.5128205128212,
118.0,0.0,478.0,4178.461538461539,4305.641025641026,4379.48717948718,5456.923076923078,4154.358974358975,4172.820512820514,3920.5128205128212,4311.282051282052,4140.512820512821,4041.538461538462,4358.974358974359,4128.205128205129,3722.564102564103,4064.615384615385,
119.0,0.0,465.0,4191.282051282052,4315.384615384616,4395.384615384616,5455.8974358974365,4155.8974358974365,4221.025641025642,3940.5128205128212,4335.8974358974365,4158.461538461539,4076.410256410257,4377.435897435898,4147.179487179487,3744.615384615385,4080.0000000000005,
120.0,0.0,448.0,4190.769230769231,4311.794871794872,4395.384615384616,5457.435897435898,4142.564102564103,4217.435897435898,3941.538461538462,4336.410256410257,4156.923076923077,4071.2820512820517,4376.923076923077,4145.128205128206,3738.461538461539,4073.333333333334,
121.0,0.0,438.0,4173.333333333334,4296.923076923077,4380.512820512821,5455.384615384616,4135.8974358974365,4185.641025641026,3922.564102564103,4314.358974358975,4137.435897435898,4049.7435897435903,4360.000000000001,4124.615384615385,3715.8974358974365,4057.435897435898,
122.0,0.0,478.0,4168.205128205129,4288.717948717949,4377.435897435898,5453.333333333334,4139.48717948718,4176.410256410257,3920.5128205128212,4309.2307692307695,4128.205128205129,4037.435897435898,4355.8974358974365,4122.051282051282,3714.8717948717954,4057.435897435898,
123.0,0.0,465.0,4181.025641025642,4297.948717948719,4387.6923076923085,5455.8974358974365,4137.435897435898,4188.717948717949,3931.7948717948725,4323.589743589744,4134.871794871796,4034.8717948717954,4363.589743589744,4137.948717948719,3726.666666666667,4069.23076923077,
124.0,0.0,448.0,4190.256410256411,4311.794871794872,4394.871794871796,5455.384615384616,4145.128205128206,4203.589743589744,3937.9487179487182,4332.307692307693,4147.179487179487,4047.692307692308,4372.307692307693,4145.641025641026,3730.2564102564106,4077.9487179487187,
125.0,0.0,438.0,4186.666666666667,4311.794871794872,4393.333333333334,5454.871794871796,4156.410256410257,4202.564102564103,3937.9487179487182,4325.641025641026,4151.794871794872,4056.410256410257,4371.282051282052,4137.948717948719,3728.717948717949,4074.358974358975,
126.0,0.0,478.0,4179.48717948718,4302.051282051282,4386.666666666667,5453.846153846154,4146.153846153847,4186.666666666667,3933.333333333334,4316.923076923077,4140.512820512821,4049.7435897435903,4362.564102564103,4134.871794871796,3728.205128205129,4066.1538461538466,
127.0,0.0,465.0,4175.384615384616,4301.025641025642,4380.512820512821,5452.307692307693,4136.923076923077,4174.358974358975,3921.538461538462,4322.564102564103,4134.871794871796,4052.307692307693,4366.153846153847,4140.512820512821,3728.205128205129,4068.205128205129,
128.0,0.0,448.0,4180.000000000001,4310.256410256411,4382.051282051282,5453.333333333334,4152.820512820514,4184.615384615385,3920.5128205128212,4331.794871794872,4145.128205128206,4060.5128205128212,4381.025641025642,4147.6923076923085,3733.333333333334,4077.435897435898,
0.0,0.0,437.0,4189.74358974359,4324.102564102564,4393.333333333334,5454.871794871796,4168.205128205129,4217.435897435898,3943.589743589744,4336.410256410257,4161.025641025642,4066.1538461538466,4388.717948717949,4155.8974358974365,3746.1538461538466,4086.666666666667,
1.0,0.0,0.0,4189.2307692307695,4328.205128205129,4396.410256410257,5456.410256410257,4161.025641025642,4228.205128205129,3958.9743589743593,4332.820512820514,4164.615384615385,4073.333333333334,4383.076923076924,4154.358974358975,3750.2564102564106,4086.666666666667,
2.0,0.0,470.0,4184.102564102564,4318.461538461539,4381.025641025642,5453.846153846154,4151.282051282052,4205.128205128206,3946.1538461538466,4323.589743589744,4154.358974358975,4068.205128205129,4372.307692307693,4140.000000000001,3740.512820512821,4075.3846153846157,
3.0,0.0,496.0,4184.615384615385,4318.461538461539,4378.974358974359,5451.282051282052,4158.974358974359,4200.512820512821,3938.461538461539,4328.717948717949,4150.256410256411,4063.589743589744,4371.794871794872,4138.461538461539,3742.0512820512827,4074.358974358975,
4.0,0.0,498.0,4186.666666666667,4328.717948717949,4394.871794871796,5453.333333333334,4167.6923076923085,4213.846153846154,3946.1538461538466,4338.974358974359,4153.846153846154,4078.461538461539,4380.000000000001,4147.179487179487,3752.820512820513,4082.0512820512827,
5.0,0.0,487.0,4186.666666666667,4328.205128205129,4396.923076923077,5453.333333333334,4160.000000000001,4207.179487179487,3945.6410256410263,4334.358974358975,4154.358974358975,4072.820512820513,4382.564102564103,4146.666666666667,3744.1025641025644,4081.538461538462,
6.0,0.0,508.0,4183.589743589744,4322.051282051282,4387.179487179487,5451.282051282052,4152.307692307693,4188.717948717949,3938.9743589743593,4329.2307692307695,4150.256410256411,4049.7435897435903,4376.923076923077,4142.051282051282,3727.1794871794878,4076.410256410257,
7.0,0.0,433.0,4183.076923076924,4318.974358974359,4388.205128205129,5450.769230769231,4150.769230769231,4188.717948717949,3939.48717948718,4336.410256410257,4146.666666666667,4056.9230769230776,4373.333333333334,4142.051282051282,3733.333333333334,4077.435897435898,
8.0,0.0,430.0,4185.128205128206,4314.358974358975,4390.769230769231,5451.794871794872,4138.461538461539,4197.948717948719,3942.564102564103,4337.435897435898,4150.769230769231,4065.1282051282055,4374.358974358975,4140.512820512821,3742.564102564103,4078.461538461539,
9.0,0.0,439.0,4181.025641025642,4311.794871794872,4384.102564102564,5450.769230769231,4137.948717948719,4183.076923076924,3936.9230769230776,4330.256410256411,4148.717948717949,4060.5128205128212,4370.769230769231,4136.923076923077,3733.8461538461543,4076.410256410257,
10.0,0.0,478.0,4170.769230769231,4312.820512820514,4379.48717948718,5448.205128205129,4152.307692307693,4165.641025641026,3927.1794871794878,4331.282051282052,4140.000000000001,4067.1794871794878,4365.641025641026,4135.384615384616,3726.1538461538466,4073.333333333334,
11.0,0.0,465.0,4172.307692307693,4311.794871794872,4380.512820512821,5451.282051282052,4152.820512820514,4190.256410256411,3934.8717948717954,4335.8974358974365,4149.2307692307695,4060.5128205128212,4368.717948717949,4132.820512820514,3728.717948717949,4068.205128205129,
12.0,0.0,448.0,4183.076923076924,4320.000000000001,4388.205128205129,5452.307692307693,4150.256410256411,4231.282051282052,3952.820512820513,4338.461538461539,4166.666666666667,4055.3846153846157,4376.923076923077,4136.923076923077,3735.8974358974365,4072.307692307693,
13.0,0.0,438.0,4181.538461538462,4325.641025641026,4390.256410256411,5449.2307692307695,4155.384615384616,4219.48717948718,3952.307692307693,4338.461538461539,4160.000000000001,4073.8461538461543,4377.948717948719,4143.589743589744,3735.8974358974365,4075.8974358974365,
14.0,0.0,478.0,4167.6923076923085,4312.820512820514,4374.358974358975,5449.2307692307695,4149.74358974359,4175.8974358974365,3933.333333333334,4333.333333333334,4145.128205128206,4072.307692307693,4368.717948717949,4134.871794871796,3722.564102564103,4060.5128205128212,
15.0,0.0,465.0,4161.538461538462,4302.564102564103,4361.025641025642,5447.6923076923085,4143.076923076924,4168.717948717949,3927.1794871794878,4326.153846153847,4142.564102564103,4052.820512820513,4357.948717948719,4122.564102564103,3710.2564102564106,4046.666666666667,
16.0,0.0,0.0,4172.820512820514,4314.871794871796,4372.820512820514,5447.6923076923085,4147.6923076923085,4200.000000000001,3943.076923076924,4326.666666666667,4148.205128205129,4058.461538461539,4360.512820512821,4132.820512820514,3718.461538461539,4060.0000000000005,
17.0,0.0,0.0,4185.128205128206,4330.256410256411,4390.769230769231,5447.179487179488,4155.8974358974365,4228.205128205129,3960.0000000000005,4344.615384615385,4165.641025641026,4076.410256410257,4381.538461538462,4153.846153846154,3744.1025641025644,4084.1025641025644,
18.0,0.0,0.0,4179.48717948718,4322.564102564103,4387.6923076923085,5443.589743589744,4154.358974358975,4208.717948717949,3953.8461538461543,4351.794871794872,4170.256410256411,4073.333333333334,4388.717948717949,4151.282051282052,3749.2307692307695,4082.564102564103,
19.0,0.0,0.0,4165.128205128206,4304.615384615385,4373.333333333334,5442.564102564103,4144.102564102564,4167.6923076923085,3931.2820512820517,4328.717948717949,4146.666666666667,4062.0512820512827,4368.205128205129,4131.794871794872,3727.692307692308,4064.1025641025644,
20.0,0.0,0.0,4167.179487179487,4308.205128205129,4370.256410256411,5442.564102564103,4144.615384615385,4170.769230769231,3922.564102564103,4314.871794871796,4136.410256410257,4066.1538461538466,4355.8974358974365,4127.6923076923085,3718.9743589743593,4061.0256410256416,
21.0,0.0,0.0,4185.128205128206,4327.179487179487,4384.102564102564,5443.589743589744,4158.974358974359,4218.461538461539,3940.0000000000005,4331.282051282052,4155.8974358974365,4072.307692307693,4371.794871794872,4142.564102564103,3737.9487179487182,4078.9743589743593,
22.0,0.0,0.0,4186.666666666667,4330.769230769231,4390.769230769231,5444.615384615386,4163.076923076924,4229.74358974359,3953.333333333334,4343.589743589744,4171.794871794872,4061.538461538462,4386.153846153847,4148.717948717949,3746.1538461538466,4085.1282051282055,
23.0,0.0,0.0,4169.74358974359,4315.384615384616,4374.871794871796,5441.538461538462,4152.307692307693,4188.717948717949,3937.435897435898,4333.333333333334,4160.512820512821,4053.8461538461543,4370.256410256411,4132.820512820514,3724.615384615385,4065.1282051282055,
24.0,0.0,0.0,4161.025641025642,4305.128205128206,4366.666666666667,5442.051282051283,4150.256410256411,4177.435897435898,3927.1794871794878,4326.153846153847,4144.102564102564,4067.692307692308,4351.794871794872,4120.000000000001,3709.2307692307695,4050.2564102564106,
25.0,0.0,0.0,4167.179487179487,4312.820512820514,4380.512820512821,5444.615384615386,4154.358974358975,4201.538461538462,3942.0512820512827,4335.384615384616,4149.2307692307695,4077.9487179487187,4357.948717948719,4123.076923076924,3718.9743589743593,4058.9743589743593,
26.0,0.0,0.0,4175.8974358974365,4325.641025641026,4391.794871794872,5445.641025641026,4154.358974358975,4212.307692307693,3949.7435897435903,4337.948717948719,4160.000000000001,4071.2820512820517,4370.769230769231,4131.794871794872,3729.7435897435903,4073.333333333334,
27.0,0.0,0.0,4174.358974358975,4323.589743589744,4388.205128205129,5445.641025641026,4147.179487179487,4200.512820512821,3938.9743589743593,4325.128205128206,4149.2307692307695,4058.461538461539,4367.179487179487,4132.307692307693,3724.615384615385,4069.7435897435903,
28.0,0.0,0.0,4157.948717948719,4309.743589743591,4372.820512820514,5445.128205128206,4138.974358974359,4182.051282051282,3925.1282051282055,4312.820512820514,4129.2307692307695,4042.564102564103,4354.871794871796,4120.512820512821,3713.333333333334,4051.7948717948725,
29.0,0.0,0.0,4150.769230769231,4301.025641025642,4362.051282051282,5446.666666666667,4144.615384615385,4181.538461538462,3921.538461538462,4311.794871794872,4130.769230769231,4032.307692307693,4347.6923076923085,4111.794871794872,3710.7692307692314,4044.615384615385,
30.0,0.0,0.0,4166.666666666667,4310.769230769231,4373.333333333334,5446.153846153847,4157.435897435898,4201.538461538462,3935.8974358974365,4325.641025641026,4154.358974358975,4047.692307692308,4355.384615384616,4121.538461538462,3719.48717948718,4056.9230769230776,
31.0,0.0,0.0,4174.871794871796,4322.051282051282,4386.666666666667,5446.153846153847,4156.923076923077,4210.256410256411,3946.1538461538466,4334.358974358975,4164.102564102564,4078.461538461539,4365.128205128206,4129.2307692307695,3730.7692307692314,4065.6410256410263,
